Week,Product_Category,Weekly_Demand
2015-12-07,Category_017,34.0
2015-12-07,Category_018,399.0
2015-12-07,Category_019,20970022.0
2015-12-07,Category_020,12900.0
2015-12-07,Category_021,12807.0
2015-12-07,Category_022,1206.0
2015-12-07,Category_023,5988.0
2015-12-07,Category_024,3192.0
2015-12-07,Category_026,1486.0
2015-12-07,Category_028,151336.0
2015-12-07,Category_030,191600.0
2015-12-07,Category_031,17.0
2015-12-07,Category_032,2312.0
2015-12-07,Category_033,350000.0
2015-12-14,Category_001,6148.0
2015-12-14,Category_003,4282.0
2015-12-14,Category_005,601660.0
2015-12-14,Category_006,1263765.0
2015-12-14,Category_007,113937.0
2015-12-14,Category_008,68.0
2015-12-14,Category_009,26300.0
2015-12-14,Category_010,377.0
2015-12-14,Category_011,14456.0
2015-12-14,Category_012,1218.0
2015-12-14,Category_013,284.0
2015-12-14,Category_014,3.0
2015-12-14,Category_015,1747.0
2015-12-14,Category_016,50.0
2015-12-14,Category_017,306.0
2015-12-14,Category_018,171.0
2015-12-14,Category_019,15107483.0
2015-12-14,Category_020,4800.0
2015-12-14,Category_021,18314.0
2015-12-14,Category_022,1689.0
2015-12-14,Category_023,9425.0
2015-12-14,Category_024,3691.0
2015-12-14,Category_026,1084.0
2015-12-14,Category_027,1.0
2015-12-14,Category_028,176020.0
2015-12-14,Category_029,86.0
2015-12-14,Category_030,164100.0
2015-12-14,Category_031,82.0
2015-12-14,Category_032,2550.0
2015-12-14,Category_033,40000.0
2015-12-21,Category_001,5875.0
2015-12-21,Category_003,2244.0
2015-12-21,Category_005,1231525.0
2015-12-21,Category_006,1217446.0
2015-12-21,Category_007,212253.0
2015-12-21,Category_008,16.0
2015-12-21,Category_009,6905.0
2015-12-21,Category_010,-4.0
2015-12-21,Category_011,6425.0
2015-12-21,Category_012,780.0
2015-12-21,Category_013,1107.0
2015-12-21,Category_015,3059.0
2015-12-21,Category_017,2.0
2015-12-21,Category_018,66.0
2015-12-21,Category_019,13756807.0
2015-12-21,Category_020,7285.0
2015-12-21,Category_021,15996.0
2015-12-21,Category_022,210.0
2015-12-21,Category_023,32980.0
2015-12-21,Category_024,1518.0
2015-12-21,Category_026,724.0
2015-12-21,Category_028,1446479.0
2015-12-21,Category_029,20.0
2015-12-21,Category_030,239800.0
2015-12-21,Category_031,8.0
2015-12-21,Category_032,53200.0
2015-12-21,Category_033,190000.0
2015-12-28,Category_001,2186.0
2015-12-28,Category_002,44.0
2015-12-28,Category_003,2386.0
2015-12-28,Category_004,300.0
2015-12-28,Category_005,245050.0
2015-12-28,Category_006,512453.0
2015-12-28,Category_007,468881.0
2015-12-28,Category_009,8162.0
2015-12-28,Category_010,80.0
2015-12-28,Category_011,1424.0
2015-12-28,Category_012,414.0
2015-12-28,Category_015,1051.0
2015-12-28,Category_017,5.0
2015-12-28,Category_018,241.0
2015-12-28,Category_019,7055098.0
2015-12-28,Category_020,6440.0
2015-12-28,Category_021,4701.0
2015-12-28,Category_022,6077.0
2015-12-28,Category_023,7510.0
2015-12-28,Category_024,2463.0
2015-12-28,Category_026,246.0
2015-12-28,Category_028,102061.0
2015-12-28,Category_030,118900.0
2015-12-28,Category_032,20454.0
2015-12-28,Category_033,10000.0
2016-01-04,Category_001,7197.0
2016-01-04,Category_003,432.0
2016-01-04,Category_005,1112580.0
2016-01-04,Category_006,2293788.0
2016-01-04,Category_007,228729.0
2016-01-04,Category_008,134.0
2016-01-04,Category_009,2364.0
2016-01-04,Category_011,21127.0
2016-01-04,Category_012,1055.0
2016-01-04,Category_013,138.0
2016-01-04,Category_015,3186.0
2016-01-04,Category_017,14.0
2016-01-04,Category_018,146.0
2016-01-04,Category_019,17129666.0
2016-01-04,Category_021,13300.0
2016-01-04,Category_022,866.0
2016-01-04,Category_023,9143.0
2016-01-04,Category_024,3714.0
2016-01-04,Category_026,355.0
2016-01-04,Category_028,125213.0
2016-01-04,Category_030,43700.0
2016-01-04,Category_031,90.0
2016-01-04,Category_032,16308.0
2016-01-04,Category_033,200000.0
2016-01-11,Category_001,8069.0
2016-01-11,Category_003,271.0
2016-01-11,Category_005,919430.0
2016-01-11,Category_006,853697.0
2016-01-11,Category_007,286015.0
2016-01-11,Category_008,270.0
2016-01-11,Category_009,19281.0
2016-01-11,Category_010,-3.0
2016-01-11,Category_011,9598.0
2016-01-11,Category_012,414.0
2016-01-11,Category_013,110.0
2016-01-11,Category_015,3928.0
2016-01-11,Category_017,63.0
2016-01-11,Category_018,110.0
2016-01-11,Category_019,17088218.0
2016-01-11,Category_020,20120.0
2016-01-11,Category_021,14669.0
2016-01-11,Category_022,396.0
2016-01-11,Category_023,4710.0
2016-01-11,Category_024,2665.0
2016-01-11,Category_026,337.0
2016-01-11,Category_027,2.0
2016-01-11,Category_028,57008.0
2016-01-11,Category_029,30.0
2016-01-11,Category_030,82200.0
2016-01-11,Category_031,14.0
2016-01-11,Category_032,2642.0
2016-01-11,Category_033,300000.0
2016-01-18,Category_001,8253.0
2016-01-18,Category_003,1150.0
2016-01-18,Category_005,723120.0
2016-01-18,Category_006,1112724.0
2016-01-18,Category_007,99215.0
2016-01-18,Category_008,212.0
2016-01-18,Category_009,4452.0
2016-01-18,Category_010,8.0
2016-01-18,Category_011,6318.0
2016-01-18,Category_012,1164.0
2016-01-18,Category_013,673.0
2016-01-18,Category_015,3494.0
2016-01-18,Category_018,295.0
2016-01-18,Category_019,18950846.0
2016-01-18,Category_020,20300.0
2016-01-18,Category_021,11838.0
2016-01-18,Category_022,3558.0
2016-01-18,Category_023,1128.0
2016-01-18,Category_024,1513.0
2016-01-18,Category_026,803.0
2016-01-18,Category_028,171096.0
2016-01-18,Category_030,112500.0
2016-01-18,Category_031,7.0
2016-01-18,Category_032,3550.0
2016-01-18,Category_033,70000.0
2016-01-25,Category_001,7661.0
2016-01-25,Category_003,450.0
2016-01-25,Category_005,683475.0
2016-01-25,Category_006,1075685.0
2016-01-25,Category_007,1036764.0
2016-01-25,Category_008,134.0
2016-01-25,Category_009,4764.0
2016-01-25,Category_010,15.0
2016-01-25,Category_011,13523.0
2016-01-25,Category_012,427.0
2016-01-25,Category_013,334.0
2016-01-25,Category_015,1924.0
2016-01-25,Category_017,21.0
2016-01-25,Category_018,188.0
2016-01-25,Category_019,12605974.0
2016-01-25,Category_021,15340.0
2016-01-25,Category_022,795.0
2016-01-25,Category_023,4620.0
2016-01-25,Category_024,2236.0
2016-01-25,Category_026,558.0
2016-01-25,Category_027,-7.0
2016-01-25,Category_028,146361.0
2016-01-25,Category_030,134700.0
2016-01-25,Category_031,84.0
2016-01-25,Category_032,3816.0
2016-01-25,Category_033,250000.0
2016-02-01,Category_001,7255.0
2016-02-01,Category_003,1226.0
2016-02-01,Category_005,741500.0
2016-02-01,Category_006,2963296.0
2016-02-01,Category_007,496163.0
2016-02-01,Category_008,8.0
2016-02-01,Category_009,10773.0
2016-02-01,Category_011,38133.0
2016-02-01,Category_012,198.0
2016-02-01,Category_013,321.0
2016-02-01,Category_015,2937.0
2016-02-01,Category_017,72.0
2016-02-01,Category_018,203.0
2016-02-01,Category_019,18533210.0
2016-02-01,Category_021,18990.0
2016-02-01,Category_022,2182.0
2016-02-01,Category_023,1881.0
2016-02-01,Category_024,3203.0
2016-02-01,Category_026,546.0
2016-02-01,Category_028,141514.0
2016-02-01,Category_029,10.0
2016-02-01,Category_030,160002.0
2016-02-01,Category_031,37.0
2016-02-01,Category_032,9208.0
2016-02-01,Category_033,70000.0
2016-02-08,Category_001,6761.0
2016-02-08,Category_003,398.0
2016-02-08,Category_005,522760.0
2016-02-08,Category_006,1595933.0
2016-02-08,Category_007,584750.0
2016-02-08,Category_008,28.0
2016-02-08,Category_009,3275.0
2016-02-08,Category_010,8.0
2016-02-08,Category_011,37486.0
2016-02-08,Category_012,683.0
2016-02-08,Category_013,1570.0
2016-02-08,Category_015,1560.0
2016-02-08,Category_017,1390.0
2016-02-08,Category_018,142.0
2016-02-08,Category_019,10563460.0
2016-02-08,Category_021,16800.0
2016-02-08,Category_022,2327.0
2016-02-08,Category_023,9025.0
2016-02-08,Category_024,940.0
2016-02-08,Category_026,700.0
2016-02-08,Category_028,186984.0
2016-02-08,Category_029,371.0
2016-02-08,Category_030,54875.0
2016-02-08,Category_031,29.0
2016-02-08,Category_032,1320.0
2016-02-08,Category_033,180000.0
2016-02-15,Category_001,9142.0
2016-02-15,Category_003,960.0
2016-02-15,Category_005,891475.0
2016-02-15,Category_006,1161816.0
2016-02-15,Category_007,234628.0
2016-02-15,Category_008,10.0
2016-02-15,Category_009,12902.0
2016-02-15,Category_010,70.0
2016-02-15,Category_011,16138.0
2016-02-15,Category_012,121.0
2016-02-15,Category_013,308.0
2016-02-15,Category_015,1666.0
2016-02-15,Category_017,534.0
2016-02-15,Category_018,119.0
2016-02-15,Category_019,12359647.0
2016-02-15,Category_021,12953.0
2016-02-15,Category_022,333.0
2016-02-15,Category_023,42998.0
2016-02-15,Category_024,1626.0
2016-02-15,Category_026,889.0
2016-02-15,Category_028,169125.0
2016-02-15,Category_030,157052.0
2016-02-15,Category_031,68.0
2016-02-15,Category_032,1312.0
2016-02-15,Category_033,130000.0
2016-02-22,Category_001,8771.0
2016-02-22,Category_003,774.0
2016-02-22,Category_005,676530.0
2016-02-22,Category_006,1304127.0
2016-02-22,Category_007,387697.0
2016-02-22,Category_008,4.0
2016-02-22,Category_009,8672.0
2016-02-22,Category_010,31.0
2016-02-22,Category_011,9162.0
2016-02-22,Category_012,479.0
2016-02-22,Category_013,532.0
2016-02-22,Category_015,1517.0
2016-02-22,Category_018,77.0
2016-02-22,Category_019,13558867.0
2016-02-22,Category_020,521.0
2016-02-22,Category_021,9753.0
2016-02-22,Category_022,447.0
2016-02-22,Category_023,17751.0
2016-02-22,Category_024,5799.0
2016-02-22,Category_026,1096.0
2016-02-22,Category_028,-9728.0
2016-02-22,Category_030,36700.0
2016-02-22,Category_031,34.0
2016-02-22,Category_032,4714.0
2016-02-22,Category_033,100000.0
2016-02-29,Category_001,8245.0
2016-02-29,Category_003,1213.0
2016-02-29,Category_005,975890.0
2016-02-29,Category_006,1529225.0
2016-02-29,Category_007,761804.0
2016-02-29,Category_008,48.0
2016-02-29,Category_009,7049.0
2016-02-29,Category_010,124.0
2016-02-29,Category_011,7545.0
2016-02-29,Category_012,485.0
2016-02-29,Category_013,124.0
2016-02-29,Category_015,2571.0
2016-02-29,Category_016,800.0
2016-02-29,Category_017,336.0
2016-02-29,Category_018,118.0
2016-02-29,Category_019,18419264.0
2016-02-29,Category_021,20434.0
2016-02-29,Category_022,1882.0
2016-02-29,Category_023,7179.0
2016-02-29,Category_024,2954.0
2016-02-29,Category_026,741.0
2016-02-29,Category_028,69322.0
2016-02-29,Category_029,85.0
2016-02-29,Category_030,127752.0
2016-02-29,Category_031,92.0
2016-02-29,Category_032,52898.0
2016-02-29,Category_033,80000.0
2016-03-07,Category_001,9206.0
2016-03-07,Category_003,515.0
2016-03-07,Category_005,595000.0
2016-03-07,Category_006,1028654.0
2016-03-07,Category_007,679650.0
2016-03-07,Category_008,28.0
2016-03-07,Category_009,13384.0
2016-03-07,Category_010,46.0
2016-03-07,Category_011,40191.0
2016-03-07,Category_012,641.0
2016-03-07,Category_013,1434.0
2016-03-07,Category_015,1464.0
2016-03-07,Category_017,1065.0
2016-03-07,Category_018,186.0
2016-03-07,Category_019,16031997.0
2016-03-07,Category_020,400.0
2016-03-07,Category_021,17691.0
2016-03-07,Category_022,799.0
2016-03-07,Category_023,3971.0
2016-03-07,Category_024,1670.0
2016-03-07,Category_026,1855.0
2016-03-07,Category_027,8.0
2016-03-07,Category_028,91145.0
2016-03-07,Category_029,130.0
2016-03-07,Category_030,83850.0
2016-03-07,Category_031,6.0
2016-03-07,Category_032,37902.0
2016-03-07,Category_033,290000.0
2016-03-14,Category_001,5310.0
2016-03-14,Category_003,682.0
2016-03-14,Category_005,866685.0
2016-03-14,Category_006,1459581.0
2016-03-14,Category_007,352963.0
2016-03-14,Category_008,12.0
2016-03-14,Category_009,6004.0
2016-03-14,Category_010,29.0
2016-03-14,Category_011,6904.0
2016-03-14,Category_012,58.0
2016-03-14,Category_013,603.0
2016-03-14,Category_015,4285.0
2016-03-14,Category_017,1.0
2016-03-14,Category_018,-4.0
2016-03-14,Category_019,20263638.0
2016-03-14,Category_020,350.0
2016-03-14,Category_021,14840.0
2016-03-14,Category_022,1015.0
2016-03-14,Category_023,10114.0
2016-03-14,Category_024,4649.0
2016-03-14,Category_026,513.0
2016-03-14,Category_028,413191.0
2016-03-14,Category_029,90.0
2016-03-14,Category_030,140302.0
2016-03-14,Category_031,51.0
2016-03-14,Category_032,1076.0
2016-03-14,Category_033,230000.0
2016-03-21,Category_001,11012.0
2016-03-21,Category_003,305.0
2016-03-21,Category_005,718500.0
2016-03-21,Category_006,2321928.0
2016-03-21,Category_007,402462.0
2016-03-21,Category_008,2.0
2016-03-21,Category_009,6728.0
2016-03-21,Category_010,38.0
2016-03-21,Category_011,8025.0
2016-03-21,Category_012,870.0
2016-03-21,Category_013,471.0
2016-03-21,Category_015,1737.0
2016-03-21,Category_017,1.0
2016-03-21,Category_018,69.0
2016-03-21,Category_019,13916904.0
2016-03-21,Category_020,205.0
2016-03-21,Category_021,2462.0
2016-03-21,Category_022,643.0
2016-03-21,Category_023,2150.0
2016-03-21,Category_024,3102.0
2016-03-21,Category_026,994.0
2016-03-21,Category_028,51509.0
2016-03-21,Category_030,141301.0
2016-03-21,Category_031,2.0
2016-03-21,Category_032,31878.0
2016-03-21,Category_033,160000.0
2016-03-28,Category_001,9104.0
2016-03-28,Category_003,1206.0
2016-03-28,Category_005,933530.0
2016-03-28,Category_006,1102023.0
2016-03-28,Category_007,944554.0
2016-03-28,Category_008,14.0
2016-03-28,Category_009,11922.0
2016-03-28,Category_010,9.0
2016-03-28,Category_011,6477.0
2016-03-28,Category_012,149.0
2016-03-28,Category_013,598.0
2016-03-28,Category_015,3481.0
2016-03-28,Category_016,350.0
2016-03-28,Category_017,5.0
2016-03-28,Category_018,99.0
2016-03-28,Category_019,16148436.0
2016-03-28,Category_020,20000.0
2016-03-28,Category_021,16475.0
2016-03-28,Category_022,2699.0
2016-03-28,Category_023,3313.0
2016-03-28,Category_024,3340.0
2016-03-28,Category_026,777.0
2016-03-28,Category_028,316413.0
2016-03-28,Category_030,138350.0
2016-03-28,Category_031,52.0
2016-03-28,Category_032,42754.0
2016-03-28,Category_033,170000.0
2016-04-04,Category_001,5918.0
2016-04-04,Category_003,1053.0
2016-04-04,Category_005,612525.0
2016-04-04,Category_006,1735232.0
2016-04-04,Category_007,1006355.0
2016-04-04,Category_008,38.0
2016-04-04,Category_009,7237.0
2016-04-04,Category_010,46.0
2016-04-04,Category_011,6174.0
2016-04-04,Category_012,1706.0
2016-04-04,Category_013,206.0
2016-04-04,Category_015,9018.0
2016-04-04,Category_017,78.0
2016-04-04,Category_018,101.0
2016-04-04,Category_019,16625012.0
2016-04-04,Category_020,490.0
2016-04-04,Category_021,13929.0
2016-04-04,Category_022,371.0
2016-04-04,Category_023,10935.0
2016-04-04,Category_024,2937.0
2016-04-04,Category_026,948.0
2016-04-04,Category_028,193737.0
2016-04-04,Category_029,278.0
2016-04-04,Category_030,113502.0
2016-04-04,Category_031,26.0
2016-04-04,Category_032,1608.0
2016-04-04,Category_033,100000.0
2016-04-11,Category_001,6928.0
2016-04-11,Category_003,325.0
2016-04-11,Category_005,758960.0
2016-04-11,Category_006,1891142.0
2016-04-11,Category_007,221452.0
2016-04-11,Category_008,8.0
2016-04-11,Category_009,5774.0
2016-04-11,Category_010,50.0
2016-04-11,Category_011,3292.0
2016-04-11,Category_012,689.0
2016-04-11,Category_013,252.0
2016-04-11,Category_015,10163.0
2016-04-11,Category_017,75.0
2016-04-11,Category_018,43.0
2016-04-11,Category_019,13875839.0
2016-04-11,Category_021,7374.0
2016-04-11,Category_022,1690.0
2016-04-11,Category_023,6142.0
2016-04-11,Category_024,4732.0
2016-04-11,Category_026,849.0
2016-04-11,Category_028,275831.0
2016-04-11,Category_029,92.0
2016-04-11,Category_030,141275.0
2016-04-11,Category_031,71.0
2016-04-11,Category_032,1554.0
2016-04-11,Category_033,380000.0
2016-04-18,Category_001,8628.0
2016-04-18,Category_003,925.0
2016-04-18,Category_005,892650.0
2016-04-18,Category_006,1205922.0
2016-04-18,Category_007,634037.0
2016-04-18,Category_008,19.0
2016-04-18,Category_009,24927.0
2016-04-18,Category_010,253.0
2016-04-18,Category_011,29862.0
2016-04-18,Category_012,158.0
2016-04-18,Category_013,433.0
2016-04-18,Category_015,2340.0
2016-04-18,Category_017,22.0
2016-04-18,Category_018,122.0
2016-04-18,Category_019,16032774.0
2016-04-18,Category_021,10129.0
2016-04-18,Category_022,176.0
2016-04-18,Category_023,3034.0
2016-04-18,Category_024,2745.0
2016-04-18,Category_026,1278.0
2016-04-18,Category_028,82841.0
2016-04-18,Category_029,45.0
2016-04-18,Category_030,162200.0
2016-04-18,Category_031,102.0
2016-04-18,Category_032,1566.0
2016-04-18,Category_033,130000.0
2016-04-25,Category_001,8229.0
2016-04-25,Category_003,168.0
2016-04-25,Category_005,731475.0
2016-04-25,Category_006,993844.0
2016-04-25,Category_007,932460.0
2016-04-25,Category_008,112.0
2016-04-25,Category_009,4870.0
2016-04-25,Category_010,65.0
2016-04-25,Category_011,9109.0
2016-04-25,Category_012,427.0
2016-04-25,Category_013,908.0
2016-04-25,Category_015,1012.0
2016-04-25,Category_017,40.0
2016-04-25,Category_018,99.0
2016-04-25,Category_019,13307291.0
2016-04-25,Category_020,35000.0
2016-04-25,Category_021,26649.0
2016-04-25,Category_022,1864.0
2016-04-25,Category_023,8653.0
2016-04-25,Category_024,5425.0
2016-04-25,Category_026,726.0
2016-04-25,Category_028,213747.0
2016-04-25,Category_030,112550.0
2016-04-25,Category_031,54.0
2016-04-25,Category_032,15334.0
2016-04-25,Category_033,80000.0
2016-05-02,Category_001,2012.0
2016-05-02,Category_003,731.0
2016-05-02,Category_005,545700.0
2016-05-02,Category_006,1285515.0
2016-05-02,Category_007,42190.0
2016-05-02,Category_008,15.0
2016-05-02,Category_009,6534.0
2016-05-02,Category_010,89.0
2016-05-02,Category_011,1301.0
2016-05-02,Category_012,669.0
2016-05-02,Category_013,64.0
2016-05-02,Category_015,1162.0
2016-05-02,Category_017,1000.0
2016-05-02,Category_018,135.0
2016-05-02,Category_019,9592813.0
2016-05-02,Category_021,5055.0
2016-05-02,Category_022,120.0
2016-05-02,Category_023,990.0
2016-05-02,Category_024,919.0
2016-05-02,Category_026,524.0
2016-05-02,Category_027,0.0
2016-05-02,Category_028,329786.0
2016-05-02,Category_029,235.0
2016-05-02,Category_030,35202.0
2016-05-02,Category_031,91.0
2016-05-02,Category_032,1362.0
2016-05-02,Category_033,50000.0
2016-05-09,Category_001,6585.0
2016-05-09,Category_003,868.0
2016-05-09,Category_005,587925.0
2016-05-09,Category_006,1621907.0
2016-05-09,Category_007,329192.0
2016-05-09,Category_009,5593.0
2016-05-09,Category_010,25.0
2016-05-09,Category_011,13719.0
2016-05-09,Category_012,287.0
2016-05-09,Category_013,418.0
2016-05-09,Category_015,1486.0
2016-05-09,Category_016,2.0
2016-05-09,Category_017,730.0
2016-05-09,Category_018,195.0
2016-05-09,Category_019,18396110.0
2016-05-09,Category_021,17624.0
2016-05-09,Category_022,778.0
2016-05-09,Category_023,14521.0
2016-05-09,Category_024,4496.0
2016-05-09,Category_026,817.0
2016-05-09,Category_028,337200.0
2016-05-09,Category_030,90803.0
2016-05-09,Category_031,37.0
2016-05-09,Category_032,35556.0
2016-05-09,Category_033,260000.0
2016-05-16,Category_001,6651.0
2016-05-16,Category_003,2112.0
2016-05-16,Category_005,798760.0
2016-05-16,Category_006,1826965.0
2016-05-16,Category_007,128221.0
2016-05-16,Category_008,59.0
2016-05-16,Category_009,3137.0
2016-05-16,Category_010,4.0
2016-05-16,Category_011,12526.0
2016-05-16,Category_012,226.0
2016-05-16,Category_013,249.0
2016-05-16,Category_015,1850.0
2016-05-16,Category_017,22.0
2016-05-16,Category_018,68.0
2016-05-16,Category_019,15598273.0
2016-05-16,Category_021,16572.0
2016-05-16,Category_022,1027.0
2016-05-16,Category_023,4201.0
2016-05-16,Category_024,2066.0
2016-05-16,Category_026,588.0
2016-05-16,Category_028,83355.0
2016-05-16,Category_030,82100.0
2016-05-16,Category_031,16.0
2016-05-16,Category_032,8520.0
2016-05-16,Category_033,120000.0
2016-05-23,Category_001,7406.0
2016-05-23,Category_003,688.0
2016-05-23,Category_005,830710.0
2016-05-23,Category_006,2108556.0
2016-05-23,Category_007,153975.0
2016-05-23,Category_008,31.0
2016-05-23,Category_009,11387.0
2016-05-23,Category_010,784.0
2016-05-23,Category_011,23274.0
2016-05-23,Category_012,1287.0
2016-05-23,Category_013,524.0
2016-05-23,Category_015,2779.0
2016-05-23,Category_016,324.0
2016-05-23,Category_017,301.0
2016-05-23,Category_018,272.0
2016-05-23,Category_019,16548758.0
2016-05-23,Category_021,10535.0
2016-05-23,Category_022,1267.0
2016-05-23,Category_023,8184.0
2016-05-23,Category_024,2757.0
2016-05-23,Category_026,1022.0
2016-05-23,Category_028,128677.0
2016-05-23,Category_029,50.0
2016-05-23,Category_030,118350.0
2016-05-23,Category_031,26.0
2016-05-23,Category_032,3506.0
2016-05-23,Category_033,100000.0
2016-05-30,Category_001,8452.0
2016-05-30,Category_003,1269.0
2016-05-30,Category_005,919825.0
2016-05-30,Category_006,1687945.0
2016-05-30,Category_007,389411.0
2016-05-30,Category_008,131.0
2016-05-30,Category_009,4265.0
2016-05-30,Category_010,18.0
2016-05-30,Category_011,6158.0
2016-05-30,Category_012,734.0
2016-05-30,Category_013,653.0
2016-05-30,Category_015,2000.0
2016-05-30,Category_017,140.0
2016-05-30,Category_018,94.0
2016-05-30,Category_019,16112032.0
2016-05-30,Category_021,12907.0
2016-05-30,Category_022,2584.0
2016-05-30,Category_023,7170.0
2016-05-30,Category_024,3874.0
2016-05-30,Category_026,1027.0
2016-05-30,Category_028,154225.0
2016-05-30,Category_029,112.0
2016-05-30,Category_030,120800.0
2016-05-30,Category_031,16.0
2016-05-30,Category_032,9558.0
2016-05-30,Category_033,150000.0
2016-06-06,Category_001,10268.0
2016-06-06,Category_003,1032.0
2016-06-06,Category_005,456375.0
2016-06-06,Category_006,101438.0
2016-06-06,Category_007,468402.0
2016-06-06,Category_008,58.0
2016-06-06,Category_009,-2420.0
2016-06-06,Category_010,18.0
2016-06-06,Category_011,3700.0
2016-06-06,Category_012,200.0
2016-06-06,Category_013,270.0
2016-06-06,Category_015,1124.0
2016-06-06,Category_017,13.0
2016-06-06,Category_018,171.0
2016-06-06,Category_019,15001740.0
2016-06-06,Category_021,12259.0
2016-06-06,Category_022,605.0
2016-06-06,Category_023,10590.0
2016-06-06,Category_024,-2413.0
2016-06-06,Category_026,905.0
2016-06-06,Category_028,177296.0
2016-06-06,Category_029,140.0
2016-06-06,Category_030,75375.0
2016-06-06,Category_031,9.0
2016-06-06,Category_032,2514.0
2016-06-06,Category_033,320000.0
2016-06-13,Category_001,6505.0
2016-06-13,Category_003,524.0
2016-06-13,Category_005,453330.0
2016-06-13,Category_006,1860921.0
2016-06-13,Category_007,124529.0
2016-06-13,Category_008,24.0
2016-06-13,Category_009,5351.0
2016-06-13,Category_010,62.0
2016-06-13,Category_011,7932.0
2016-06-13,Category_012,988.0
2016-06-13,Category_013,717.0
2016-06-13,Category_015,4935.0
2016-06-13,Category_017,1159.0
2016-06-13,Category_018,235.0
2016-06-13,Category_019,12018749.0
2016-06-13,Category_021,14277.0
2016-06-13,Category_022,578.0
2016-06-13,Category_023,18199.0
2016-06-13,Category_024,2493.0
2016-06-13,Category_026,565.0
2016-06-13,Category_028,243846.0
2016-06-13,Category_029,106.0
2016-06-13,Category_030,96900.0
2016-06-13,Category_031,29.0
2016-06-13,Category_032,4178.0
2016-06-13,Category_033,210000.0
2016-06-20,Category_001,7635.0
2016-06-20,Category_003,744.0
2016-06-20,Category_005,672170.0
2016-06-20,Category_006,1986480.0
2016-06-20,Category_007,98871.0
2016-06-20,Category_008,22.0
2016-06-20,Category_009,14837.0
2016-06-20,Category_010,14.0
2016-06-20,Category_011,3782.0
2016-06-20,Category_012,375.0
2016-06-20,Category_013,124.0
2016-06-20,Category_015,2463.0
2016-06-20,Category_017,7.0
2016-06-20,Category_018,212.0
2016-06-20,Category_019,15304766.0
2016-06-20,Category_021,7585.0
2016-06-20,Category_022,404.0
2016-06-20,Category_023,2862.0
2016-06-20,Category_024,4262.0
2016-06-20,Category_026,552.0
2016-06-20,Category_028,91736.0
2016-06-20,Category_029,81.0
2016-06-20,Category_030,79300.0
2016-06-20,Category_031,45.0
2016-06-20,Category_032,2154.0
2016-06-20,Category_033,120000.0
2016-06-27,Category_001,7417.0
2016-06-27,Category_003,656.0
2016-06-27,Category_005,733200.0
2016-06-27,Category_006,2604007.0
2016-06-27,Category_007,1421362.0
2016-06-27,Category_008,58.0
2016-06-27,Category_009,10948.0
2016-06-27,Category_010,491.0
2016-06-27,Category_011,6506.0
2016-06-27,Category_012,946.0
2016-06-27,Category_013,1368.0
2016-06-27,Category_015,5582.0
2016-06-27,Category_017,6.0
2016-06-27,Category_018,172.0
2016-06-27,Category_019,17177628.0
2016-06-27,Category_020,100.0
2016-06-27,Category_021,35060.0
2016-06-27,Category_022,1032.0
2016-06-27,Category_023,2601.0
2016-06-27,Category_024,5717.0
2016-06-27,Category_026,1129.0
2016-06-27,Category_028,278813.0
2016-06-27,Category_029,128.0
2016-06-27,Category_030,262200.0
2016-06-27,Category_031,18.0
2016-06-27,Category_032,51236.0
2016-06-27,Category_033,30000.0
2016-07-04,Category_001,9298.0
2016-07-04,Category_003,380.0
2016-07-04,Category_005,503710.0
2016-07-04,Category_006,1395061.0
2016-07-04,Category_007,445706.0
2016-07-04,Category_008,200.0
2016-07-04,Category_009,8713.0
2016-07-04,Category_010,8.0
2016-07-04,Category_011,4146.0
2016-07-04,Category_012,329.0
2016-07-04,Category_013,254.0
2016-07-04,Category_015,5627.0
2016-07-04,Category_017,10.0
2016-07-04,Category_018,75.0
2016-07-04,Category_019,19002542.0
2016-07-04,Category_020,250.0
2016-07-04,Category_021,7844.0
2016-07-04,Category_022,280.0
2016-07-04,Category_023,10324.0
2016-07-04,Category_024,890.0
2016-07-04,Category_026,1317.0
2016-07-04,Category_028,536731.0
2016-07-04,Category_029,28.0
2016-07-04,Category_030,121452.0
2016-07-04,Category_031,30.0
2016-07-04,Category_032,1418.0
2016-07-04,Category_033,230000.0
2016-07-11,Category_001,7475.0
2016-07-11,Category_003,1521.0
2016-07-11,Category_005,804200.0
2016-07-11,Category_006,1913008.0
2016-07-11,Category_007,487931.0
2016-07-11,Category_008,12.0
2016-07-11,Category_009,5475.0
2016-07-11,Category_010,13.0
2016-07-11,Category_011,9803.0
2016-07-11,Category_012,887.0
2016-07-11,Category_013,315.0
2016-07-11,Category_015,3107.0
2016-07-11,Category_017,47.0
2016-07-11,Category_018,109.0
2016-07-11,Category_019,14410415.0
2016-07-11,Category_021,13298.0
2016-07-11,Category_022,1820.0
2016-07-11,Category_023,23796.0
2016-07-11,Category_024,1326.0
2016-07-11,Category_026,459.0
2016-07-11,Category_027,-1.0
2016-07-11,Category_028,190317.0
2016-07-11,Category_029,5.0
2016-07-11,Category_030,150900.0
2016-07-11,Category_031,41.0
2016-07-11,Category_032,2022.0
2016-07-11,Category_033,430000.0
2016-07-18,Category_001,6412.0
2016-07-18,Category_003,1757.0
2016-07-18,Category_005,445365.0
2016-07-18,Category_006,1111038.0
2016-07-18,Category_007,200911.0
2016-07-18,Category_008,220.0
